PublishedLineName,DirectionRef,NextStopPointName,VehicleLocation.Latitude,VehicleLocation.Longitude,DistanceFromStop
B38,1.0,DE KALB AV/KNICKERBOCKER AV,40.702219,-73.921285,188.0
B38,1.0,DE KALB AV/LEWIS AV,40.692977,-73.937423,2.0
B38,1.0,DE KALB AV/MALCOLM X BL,40.693661999999996,-73.93146800000001,11.0
B38,1.0,DE KALB AV/MARCUS GARVEY BL,40.692638,-73.940359,3.0
B38,1.0,DE KALB AV/MARCY AV,40.691666999999995,-73.948812,5.0
B38,1.0,DE KALB AV/MYRTLE AV,40.697842,-73.925585,13.0
B38,1.0,DE KALB AV/NOSTRAND AV,40.691283,-73.95215,2.0
B38,1.0,DE KALB AV/S PORTLAND AV,40.689588,-73.972307,223.0
B38,1.0,DE KALB AV/ST NICHOLAS AV,40.705197999999996,-73.918324,2.0
B38,1.0,DE KALB AV/STUYVESANT AV,40.69363,-73.93174499999999,237.0
B38,1.0,DE KALB AV/THROOP AV,40.6924,-73.942424,68.0
B38,1.0,DE KALB AV/TOMPKINS AV,40.692095,-73.945091,81.0
B38,1.0,DE KALB AV/WASHINGTON AV,40.68963,-73.966514,4.0
B38,1.0,DE KALB AV/WILSON AV,40.700796000000004,-73.922684,151.0
B38,1.0,DE KALB AV/WYCKOFF AV,40.704473,-73.919062,48.0
B38,1.0,FULTON ST/DUFFIELD ST,40.690493,-73.984936,3.0
B38,1.0,FULTON ST/JAY ST,40.69138,-73.987156,1.0
B38,1.0,JORALEMON ST/COURT ST,40.692513,-73.99070400000001,0.0
B38,1.0,METROPOLITAN AV/STARR ST,40.713412,-73.9142985,0.0
B38,1.0,SENECA AV/CORNELIA ST,40.700990000000004,-73.904617,0.0
B38,1.0,SENECA AV/DE KALB AV,40.707556,-73.915716,0.0
B38,1.0,SENECA AV/GROVE ST,40.703337,-73.908579,176.0
B38,1.0,SENECA AV/HARMAN ST,40.705775,-73.912706,53.0
B38,1.0,SENECA AV/PALMETTO ST,40.702703,-73.907507,8.0
B38,1.0,STANHOPE ST/FAIRVIEW AV,40.709866,-73.91118,35.0
B38,1.0,STANHOPE ST/GRANDVIEW AV,40.710815000000004,-73.910212,0.0
B38,1.0,STANHOPE ST/ONDERDONK AV,40.707448,-73.913651,5.0
B38,1.0,STANHOPE ST/WOODWARD AV,40.708638,-73.912437,15.0
B39,0.0,ALLEN ST/DELANCEY ST,40.7194,-73.990412,0.0
B39,0.0,DELANCEY ST/ESSEX ST,40.718692,-73.988969,9.0
B39,0.0,WASHINGTON PLZ/LANE 1,40.709769,-73.959836,23.0
B39,1.0,DELANCEY ST/ALLEN ST,40.719208,-73.990082,4.0
B39,1.0,DELANCEY ST/ESSEX ST,40.717391,-73.984266,402.0
B4,0.0,4 AV/77 ST,40.629934000000006,-74.02800699999999,242.0
B4,0.0,77 ST/3 AV,40.630072,-74.02859000000001,8.0
B4,0.0,77 ST/COLONIAL RD,40.631387,-74.034118,66.0
B4,0.0,86 ST/AV U,40.595749,-73.983603,20.0
B4,0.0,86 ST/AV V,40.594545000000004,-73.981617,135.0
B4,0.0,86 ST/W 8 ST,40.593047999999996,-73.979136,34.0
B4,0.0,AV Z/E 17 ST,40.58815,-73.95267199999999,55.0
B4,0.0,AV Z/E 19 ST,40.588249,-73.95176500000001,138.0
B4,0.0,AV Z/OCEAN PY,40.586618,-73.96660899999999,0.0
B4,0.0,AV Z/W 3 ST,40.585975,-73.97244599999999,55.0
B4,0.0,AV Z/WEST ST,40.586281,-73.969661,9.0
B4,0.0,BAY RIDGE PY/10 AV,40.624128999999996,-74.013762,4.0
B4,0.0,BAY RIDGE PY/12 AV,40.621444,-74.009314,0.0
B4,0.0,BAY RIDGE PY/13 AV,40.62038,-74.007554,0.0
B4,0.0,BAY RIDGE PY/14 AV,40.620128,-74.007137,240.0
B4,0.0,BAY RIDGE PY/15 AV,40.617715999999994,-74.00314499999999,0.0
B4,0.0,BAY RIDGE PY/17 AV,40.615063,-73.998755,78.0
B4,0.0,BAY RIDGE PY/18 AV,40.613876,-73.99679300000001,74.0
B4,0.0,BAY RIDGE PY/19 AV,40.61207,-73.993794,17.0
B4,0.0,BAY RIDGE PY/20 AV,40.611785,-73.993324,201.0
B4,0.0,BAY RIDGE PY/21 AV,40.609573,-73.98966300000001,40.0
B4,0.0,BAY RIDGE PY/5 AV,40.629554,-74.022752,0.0
B4,0.0,BAY RIDGE PY/6 AV,40.628289,-74.02065400000001,82.0
B4,0.0,BAY RIDGE PY/7 AV,40.627439,-74.019248,56.0
B4,0.0,E 14 ST/SHEEPSHEAD BAY RD,40.587514,-73.95519499999999,0.0
B4,0.0,KNAPP ST/HARKNESS AV,40.588024,-73.931838,155.0
B4,0.0,NEPTUNE AV/CONEY ISLAND AV,40.58177,-73.960823,113.0
B4,0.0,NEPTUNE AV/OCEAN PY,40.580838,-73.96749200000001,101.0
B4,0.0,NEPTUNE AV/SHORE BL,40.5830285,-73.954618,14.0
B4,0.0,OCEAN AV/VOORHIES AV,40.588158,-73.949277,247.0
B4,0.0,OCEAN PKY/SHORE PKY,40.585494,-73.966717,80.0
B4,0.0,SHEEPSHEAD BAY RD/EMMONS AV,40.583218,-73.95291800000001,299.0
B4,0.0,SHELL RD/AV Y,40.587619000000004,-73.974391,0.0
B4,0.0,SHORE PKY NS/SHEEPSHEAD BAY RD,40.584759000000005,-73.951141,63.0
B4,0.0,SHORE PKY/BRAGG ST,40.585795000000005,-73.931404,200.0
B4,0.0,SHORE PKY/BRIGHAM ST,40.585652,-73.932029,10.0
B4,0.0,SHORE PKY/BROWN ST,40.585516999999996,-73.93844200000001,131.0
B4,0.0,STILLWELL AV/82 ST,40.601276,-73.986122,61.0
B4,0.0,STILLWELL AV/85 ST,40.598203999999996,-73.985541,82.0
B4,0.0,STILLWELL AV/BAY PY,40.608256,-73.987487,75.0
B4,0.0,VOORHIES AV/KNAPP ST,40.588104,-73.932113,14.0
B4,1.0,4 AV/BAY RIDGE PY,40.629959,-74.023424,220.0
B4,1.0,78 ST/COLONIAL RD,40.630645,-74.03438100000001,0.0
B4,1.0,78 ST/RIDGE BL,40.62976,-74.03064300000001,98.0
B4,1.0,86 ST/STILLWELL AV,40.596634,-73.985072,19.0
B4,1.0,86 ST/VAN SICKLEN ST,40.589755,-73.974172,250.0
B4,1.0,86 ST/W 9 ST,40.593738,-73.980278,3.0
B4,1.0,AV Z/OCEAN AV,40.588488,-73.949341,41.0
B4,1.0,AV Z/OCEAN PY,40.585934,-73.966321,139.0
B4,1.0,AV Z/SHELL RD,40.585794,-73.974087,7.0
B4,1.0,BAY RIDGE PY/10 AV,40.624081,-74.013683,69.0
B4,1.0,BAY RIDGE PY/11 AV,40.622985,-74.01187,29.0
B4,1.0,BAY RIDGE PY/12 AV,40.621567,-74.009517,0.0
B4,1.0,BAY RIDGE PY/13 AV,40.620231,-74.007308,0.0
B4,1.0,BAY RIDGE PY/15 AV,40.617727,-74.003164,22.0
B4,1.0,BAY RIDGE PY/18 AV,40.613262,-73.995777,8.0
B4,1.0,BAY RIDGE PY/20 AV,40.610683,-73.9915,62.0
B4,1.0,BAY RIDGE PY/21 AV,40.609353000000006,-73.9893,64.0
B4,1.0,BAY RIDGE PY/BAY PY,40.608334,-73.98761400000001,7.0
B4,1.0,BAY RIDGE PY/FT HAMILTON PY,40.625351,-74.015787,60.0
B4,1.0,BAY RIDGE PY/NEW UTRECHT AV,40.616025,-74.000348,0.0
B4,1.0,E 16 ST/SHEEPSHEAD BAY RD,40.588085,-73.95325799999999,98.0
B4,1.0,EMMONS AV/BRIGHAM ST,40.584272,-73.932239,10.0
B4,1.0,EMMONS AV/FORD ST,40.5841,-73.93474499999999,7.0
B4,1.0,EMMONS AV/NOSTRAND AV,40.583976,-73.938437,0.0
B4,1.0,NARROWS AV/77 ST,40.631157,-74.03654499999999,78.0
B4,1.0,NEPTUNE AV/BRIGHTON 6 ST,40.581695,-73.961176,180.0
B4,1.0,NEPTUNE AV/CONEY ISLAND AV,40.582068,-73.95942600000001,86.0
B4,1.0,NEPTUNE AV/OCEAN PY,40.58044,-73.96713000000001,0.0
B4,1.0,OCEAN AV/SHORE PY,40.584105,-73.948514,11.0
B4,1.0,OCEAN PY/WEST AV,40.581084999999995,-73.967434,38.0
B4,1.0,SHEEPSHEAD BAY RD/EMMONS AV,40.583784,-73.950574,18.0
B4,1.0,SHEEPSHEAD BAY RD/SHORE PKY,40.585069,-73.951329,46.0
B4,1.0,SHELL RD/BOUCK CT,40.587355,-73.974227,181.0
B4,1.0,STILLWELL AV/AV S,40.600524,-73.985979,13.0
B4,1.0,STILLWELL AV/HIGHLAWN AV,40.602949,-73.98644399999999,0.0
B4,1.0,STILLWELL AV/KINGS HY,40.605809,-73.986982,6.0
B4,1.0,STILLWELL AV/QUENTIN RD,40.604855,-73.986801,13.0
B41,0.0,AV N/E 46 ST,40.618763,-73.929896,108.0
B41,0.0,AV N/E 55 ST,40.619237,-73.922249,19.0
B41,0.0,AV N/E 57 ST,40.619467,-73.918536,169.0
B41,0.0,AV N/UTICA AV,40.619062,-73.925095,135.0
B41,0.0,CADMAN PLZ W/MONTAGUE ST,40.693593,-73.990473,0.0
B41,0.0,FLATBUSH AV/ATLANTIC AV,40.684604,-73.977845,15.0
B41,0.0,FLATBUSH AV/AV D,40.639283,-73.954435,203.0
B41,0.0,FLATBUSH AV/AV I,40.629365,-73.944005,0.0
B41,0.0,FLATBUSH AV/AV K,40.62528,-73.939689,14.0
B41,0.0,FLATBUSH AV/AV T,40.611407,-73.924113,3.0
B41,0.0,FLATBUSH AV/BERGEN ST,40.680048,-73.97453399999999,133.0
B41,0.0,FLATBUSH AV/CATON AV,40.652597,-73.959254,80.0
B41,0.0,FLATBUSH AV/CHURCH AV,40.650775,-73.95881,18.0
B41,0.0,FLATBUSH AV/CLARENDON RD,40.642873,-73.957672,21.0
B41,0.0,FLATBUSH AV/CLARKSON AV,40.6552205,-73.9597765,2.0
B41,0.0,FLATBUSH AV/CORTELYOU RD,40.644,-73.957895,24.0
B41,0.0,FLATBUSH AV/E 29 ST,40.634260999999995,-73.949189,0.0
B41,0.0,FLATBUSH AV/E 35 ST,40.627177,-73.941676,84.0
B41,0.0,FLATBUSH AV/E 48 ST,40.614072,-73.927417,169.0
B41,0.0,FLATBUSH AV/EMPIRE BL,40.662969,-73.962315,0.0
B41,0.0,FLATBUSH AV/FLATLANDS AV,40.621491999999996,-73.935674,0.0
B41,0.0,FLATBUSH AV/FOSTER AV,40.638684000000005,-73.953856,0.0
B41,0.0,FLATBUSH AV/GRAND ARMY PLZ,40.672503999999996,-73.969075,2.0
B41,0.0,FLATBUSH AV/HAWTHORNE ST,40.656382,-73.960049,134.0
B41,0.0,FLATBUSH AV/KINGS HY,40.622191,-73.936414,3.0
B41,0.0,FLATBUSH AV/MIDWOOD ST,40.658471999999996,-73.96049000000001,153.0
B41,0.0,FLATBUSH AV/NOSTRAND AV,40.632729,-73.94756,3.0
B41,0.0,FLATBUSH AV/PARK ENTRANCE,40.663115999999995,-73.962418,355.0
B41,0.0,FLATBUSH AV/PARK PL,40.677368,-73.972601,42.0
B41,0.0,FLATBUSH AV/PLAZA ST E,40.674548,-73.96996800000001,109.0
B41,0.0,FLATBUSH AV/ROGERS AV,40.635729,-73.950739,82.0
B41,0.0,FLATBUSH AV/ST MARKS AV,40.679505,-73.974142,62.0
B41,0.0,FLATBUSH AV/TILDEN AV,40.646266,-73.95809100000001,69.0
B41,0.0,FLATBUSH AV/TROY AV,40.619321,-73.933265,21.0
B41,0.0,FLATBUSH AV/UTICA AV,40.612826,-73.92586700000001,116.0
B41,0.0,JORALEMON ST/COURT ST,40.692421,-73.990154,47.0
B41,0.0,LIVINGSTON ST/BOND ST,40.688352,-73.982443,149.0
B41,0.0,LIVINGSTON ST/HOYT ST,40.689164,-73.984536,150.0
B41,0.0,LIVINGSTON ST/NEVINS ST,40.687903999999996,-73.98129899999999,0.0
B41,0.0,LIVINGSTON ST/SMITH ST,40.690399,-73.987714,2.0
B41,0.0,TILLARY ST/CADMAN PZ W,40.695373,-73.990849,2.0
B41,0.0,VETERANS AV/AV T,40.619946,-73.910768,16.0
B41,0.0,VETERANS AV/E 65 ST,40.619683,-73.915053,6.0
B41,0.0,VETERANS AV/RALPH AV,40.61956,-73.917034,3.0
B41,1.0,ADAMS ST/BKLYN SUPREME CRT,40.692803000000005,-73.989097,26.0
B41,1.0,AV N/E 45 ST,40.618681,-73.93255400000001,65.0
B41,1.0,AV N/E 56 ST,40.619228,-73.922395,145.0
B41,1.0,AV N/E 58 ST,40.61937,-73.920138,116.0
B41,1.0,AV N/RALPH AV,40.619534,-73.917467,0.0
B41,1.0,AV N/SCHENECTADY AV,40.618786,-73.92953,13.0
B41,1.0,AV N/UTICA AV,40.618972,-73.926511,6.0
B41,1.0,CADMAN PLAZA WEST/JOHNSON ST,40.695523,-73.990895,0.0
B41,1.0,FLATBUSH AV/8 AV,40.676101,-73.971676,39.0
B41,1.0,FLATBUSH AV/ALBEMARLE RD,40.647664,-73.958145,54.0
B41,1.0,FLATBUSH AV/ATLANTIC AV,40.684492999999996,-73.977767,35.0
B41,1.0,FLATBUSH AV/AURELIA CT,40.630146999999994,-73.94483100000001,31.0
B41,1.0,FLATBUSH AV/AV K,40.625259,-73.939667,47.0
B41,1.0,FLATBUSH AV/AV P,40.619007,-73.93292,22.0
B41,1.0,FLATBUSH AV/AV T,40.612111,-73.925297,117.0
B41,1.0,FLATBUSH AV/BEVERLY RD,40.644863,-73.95800200000001,42.0
B41,1.0,FLATBUSH AV/CATON AV,40.652612,-73.959257,0.0
B41,1.0,FLATBUSH AV/CHESTER CT,40.658239,-73.96045500000001,4.0
B41,1.0,FLATBUSH AV/CHURCH AV,40.649807,-73.95856500000001,11.0
B41,1.0,FLATBUSH AV/DEAN ST,40.68217,-73.976072,0.0
B41,1.0,FLATBUSH AV/DITMAS AV,40.640471000000005,-73.955607,17.0
B41,1.0,FLATBUSH AV/DORCHESTER RD,40.643012,-73.9577,109.0
B41,1.0,FLATBUSH AV/E 35 ST,40.627789,-73.942348,17.0
B41,1.0,FLATBUSH AV/FARRAGUT RD,40.636126000000004,-73.95115600000001,54.0
B41,1.0,FLATBUSH AV/FLATLANDS AV,40.621578,-73.935764,81.0
B41,1.0,FLATBUSH AV/FOSTER AV,40.638614000000004,-73.953789,47.0
B41,1.0,FLATBUSH AV/GLENWOOD RD,40.634246999999995,-73.9491745,0.0
B41,1.0,FLATBUSH AV/GRAND ARMY PZ,40.672351,-73.968964,10.0
B41,1.0,FLATBUSH AV/KINGS HWY,40.622665000000005,-73.936916,62.0
B41,1.0,FLATBUSH AV/LINCOLN RD,40.66113,-73.96104100000001,19.0
B41,1.0,FLATBUSH AV/NOSTRAND AV,40.632033,-73.946827,0.0
B41,1.0,FLATBUSH AV/OCEAN AV,40.663119,-73.96242,57.0
B41,1.0,FLATBUSH AV/PARK PL,40.678039,-73.973083,69.0
B41,1.0,FLATBUSH AV/PARKSIDE AV,40.655293,-73.95979100000001,2.0
B41,1.0,FLATBUSH AV/PROSPECT PARK ENT,40.667171,-73.965226,197.0
B41,1.0,Flatbush Av/Av U,40.608999,-73.921385,24.0
B41,1.0,LIVINGSTON ST/HOYT ST,40.689923,-73.986489,96.0
B41,1.0,LIVINGSTON ST/NEVINS ST,40.687867,-73.9812,39.0
B41,1.0,LIVINGSTON ST/SMITH ST,40.690288,-73.987427,0.0
B41,1.0,VETERANS AV/E 69 ST,40.620017,-73.909654,5.0
B41,1.0,VETERANS AV/E 71 ST,40.620105,-73.908208,0.0
B42,0.0,GLENWOOD RD (B42 - does not stop),40.644509,-73.901616,146.0
B42,0.0,ROCKAWAY PK STATION,40.64584,-73.902165,3.0
B42,0.0,ROCKAWAY PKY/SKIDMORE AV,40.632789,-73.888441,15.0
B42,0.0,ROCKAWAY PY/AV J,40.642143,-73.898984,15.0
B42,0.0,ROCKAWAY PY/AV K,40.640437,-73.897082,27.0
B42,0.0,ROCKAWAY PY/AV M,40.636919,-73.89316600000001,15.0
B42,0.0,ROCKAWAY PY/AV N,40.635395,-73.891469,0.0
B42,0.0,ROCKAWAY PY/SEAVIEW AV,40.63363,-73.889365,3.0
B42,1.0,ROCKAWAY PKY SUBWAY/ROCKAWAY PKY SUBWAY,40.645696,-73.90225,0.0
B42,1.0,ROCKAWAY PY/AV K,40.640524,-73.89717900000001,0.0
B42,1.0,ROCKAWAY PY/AV L,40.639368,-73.895892,77.0
B42,1.0,ROCKAWAY PY/AV M,40.637268,-73.89355400000001,10.0
B42,1.0,ROCKAWAY PY/AV N,40.635276,-73.891337,6.0
B42,1.0,ROCKAWAY PY/FLATLANDS AV,40.643826000000004,-73.900855,100.0
B42,1.0,ROCKAWAY PY/SCHENCK ST,40.63147,-73.88721899999999,0.0
B42,1.0,ROCKAWAY PY/SEAVIEW AV,40.63402,-73.889939,3.0
B43,0.0,BOX ST/MANHATTAN AV,40.737251,-73.955805,3.0
B43,0.0,DRIGGS AV/LEONARD ST,40.722640999999996,-73.94827,105.0
B43,0.0,EMPIRE BL/BEDFORD AV,40.663537,-73.95686500000001,8.0
B43,0.0,EMPIRE BL/BROOKLYN AV,40.664224,-73.945605,46.0
B43,0.0,EMPIRE BL/LAMONT CT,40.664112,-73.943803,11.0
B43,0.0,EMPIRE BL/NEW YORK AV,40.664097999999996,-73.947911,20.0
B43,0.0,EMPIRE BL/NOSTRAND AV,40.663924,-73.95066899999999,11.0
B43,0.0,EMPIRE BL/ROGERS AV,40.663717,-73.954022,0.0
B43,0.0,EMPIRE BL/WASHINGTON AV,40.663272,-73.961137,3.0
B43,0.0,GRAHAM AV/BROADWAY,40.700581,-73.942964,125.0
B43,0.0,GRAHAM AV/COOK ST,40.702633,-73.942427,0.0
B43,0.0,GRAHAM AV/ENGERT AV,40.721632,-73.947037,13.0
B43,0.0,GRAHAM AV/GRAND ST,40.711888,-73.943951,8.0
B43,0.0,GRAHAM AV/JACKSON ST,40.715002,-73.944463,217.0
B43,0.0,GRAHAM AV/JOHNSON AV,40.706801,-73.943118,12.0
B43,0.0,GRAHAM AV/MEEKER AV,40.719128000000005,-73.945286,8.0
B43,0.0,GRAHAM AV/METROPOLITAN AV,40.714393,-73.94436400000001,52.0
B43,0.0,GRAHAM AV/SCHOLES ST,40.709033000000005,-73.943481,7.0
B43,0.0,GRAHAM AV/SEIGEL ST,40.704754,-73.94278,3.0
B43,0.0,KINGSTON AV/ATLANTIC AV,40.677537,-73.94143100000001,92.0
B43,0.0,KINGSTON AV/BERGEN ST,40.675509999999996,-73.941621,51.0
B43,0.0,KINGSTON AV/CARROLL ST,40.666551,-73.942461,51.0
B43,0.0,KINGSTON AV/FULTON ST,40.67971,-73.94122800000001,13.0
B43,0.0,KINGSTON AV/MONTGOMERY ST,40.665201,-73.942589,8.0
B43,0.0,KINGSTON AV/PACIFIC ST,40.677455,-73.941438,5.0
B43,0.0,KINGSTON AV/ST JOHNS PL,40.671440999999994,-73.942006,8.0
B43,0.0,KINGSTON AV/UNION ST,40.66767,-73.942357,118.0
B43,0.0,LINCOLN RD/FLATBUSH AV,40.660779999999995,-73.961442,0.0
B43,0.0,MANHATTAN AV/CALYER ST,40.728361,-73.953401,6.0
B43,0.0,MANHATTAN AV/CLAY ST,40.736841,-73.95535,5.0
B43,0.0,MANHATTAN AV/EAGLE ST,40.735421,-73.955117,3.0
B43,0.0,MANHATTAN AV/GREENPOINT AV,40.730309000000005,-73.954277,24.0
B43,0.0,MANHATTAN AV/INDIA ST,40.732444,-73.954629,20.0
B43,0.0,MANHATTAN AV/MESEROLE AV,40.727309000000005,-73.952805,10.0
B43,0.0,MANHATTAN AV/NASSAU AV,40.723584,-73.950683,11.0
B43,0.0,MANHATTAN AV/NORMAN AV,40.724451,-73.95117900000001,156.0
B43,0.0,THROOP AV/DE KALB AV,40.692116,-73.94275999999999,59.0
B43,0.0,THROOP AV/FULTON ST,40.679899,-73.94051999999999,51.0
B43,0.0,THROOP AV/GATES AV,40.687458,-73.94183100000001,10.0
B43,0.0,THROOP AV/GREENE AV,40.687841,-73.941908,212.0
B43,0.0,THROOP AV/HALSEY ST,40.68266,-73.94087900000001,8.0
B43,0.0,THROOP AV/HART ST,40.693914,-73.943117,19.0
B43,0.0,THROOP AV/JEFFERSON AV,40.684543,-73.941251,4.0
B43,0.0,THROOP AV/MAC DONOUGH ST,40.680288,-73.94040600000001,154.0
B43,0.0,THROOP AV/MADISON ST,40.685876,-73.94151600000001,22.0
B43,0.0,THROOP AV/MYRTLE AV,40.696231,-73.94355300000001,12.0
B43,0.0,THROOP AV/PARK AV,40.697992,-73.943905,63.0
B43,1.0,BROOKLYN AV/ATLANTIC AV,40.677758000000004,-73.944194,0.0
B43,1.0,BROOKLYN AV/BERGEN ST,40.6767,-73.944292,136.0
B43,1.0,BROOKLYN AV/CARROLL ST,40.66666,-73.945234,9.0
B43,1.0,BROOKLYN AV/PARK PL,40.673441,-73.944597,71.0
B43,1.0,BROOKLYN AV/ST JOHNS PL,40.670988,-73.944827,0.0
B43,1.0,BROOKLYN AV/UNION ST,40.669037,-73.945008,82.0
B43,1.0,EMPIRE BL/BEDFORD AV,40.663512,-73.95725999999999,39.0
B43,1.0,EMPIRE BL/NEW YORK AV,40.664056,-73.948583,4.0
B43,1.0,EMPIRE BL/ROGERS AV,40.663739,-73.953664,4.0
B43,1.0,GRAHAM AV/COOK ST,40.702415,-73.942392,41.0
B43,1.0,GRAHAM AV/ENGERT AV,40.721298,-73.946872,13.0
B43,1.0,GRAHAM AV/GRAND ST,40.711402,-73.94386999999999,9.0
B43,1.0,GRAHAM AV/JACKSON ST,40.716564,-73.944721,23.0
B43,1.0,GRAHAM AV/JOHNSON AV,40.706762,-73.943111,52.0
B43,1.0,GRAHAM AV/MEEKER AV,40.719694,-73.945693,10.0
B43,1.0,GRAHAM AV/METROPOLITAN AV,40.714318,-73.944352,12.0
B43,1.0,GRAHAM AV/SCHOLES ST,40.711201,-73.943837,305.0
B43,1.0,GRAHAM AV/SEIGEL ST,40.705042,-73.942828,99.0
B43,1.0,LINCOLN RD/FLATBUSH AV,40.660801,-73.961336,1.0
B43,1.0,MANHATTAN AV/CALYER ST,40.729634000000004,-73.95401600000001,213.0
B43,1.0,MANHATTAN AV/CLAY ST,40.736398,-73.955277,16.0
B43,1.0,MANHATTAN AV/FREEMAN ST,40.734382000000004,-73.954947,34.0
B43,1.0,MANHATTAN AV/GREENPOINT AV,40.729912,-73.954139,8.0
B43,1.0,MANHATTAN AV/INDIA ST,40.732434000000005,-73.954628,2.0
B43,1.0,MANHATTAN AV/MESEROLE AV,40.726865999999994,-73.95255300000001,9.0
B43,1.0,MANHATTAN AV/NASSAU AV,40.723533,-73.950654,6.0
B43,1.0,MANHATTAN AV/NORMAN AV,40.725581,-73.951818,54.0
B43,1.0,THORNTON ST/THROOP AV,40.700705,-73.944158,17.0
B43,1.0,TOMPKINS AV/DEKALB AV,40.692172,-73.94567099999999,5.0
B43,1.0,TOMPKINS AV/ELLERY ST,40.699417,-73.947113,75.0
B43,1.0,TOMPKINS AV/FLUSHING AV,40.700052,-73.947234,31.0
B43,1.0,TOMPKINS AV/FULTON ST,40.680336,-73.94331700000001,19.0
B43,1.0,TOMPKINS AV/GATES AV,40.687551,-73.94475,101.0
B43,1.0,TOMPKINS AV/GREENE AV,40.688887,-73.945015,17.0
B43,1.0,TOMPKINS AV/HALSEY ST,40.682418,-73.943726,23.0
B43,1.0,TOMPKINS AV/MYRTLE AV,40.696244,-73.946454,95.0
B43,1.0,TOMPKINS AV/PUTNAM AV,40.684988,-73.944238,68.0
B43,1.0,TOMPKINS AV/WILLOUGHBY AV,40.694029,-73.946038,12.0
B43,1.0,WASHINGTON AV/EMPIRE BL,40.663336,-73.960096,93.0
B44,0.0,BEDFORD AV/DE KALB AV,40.691276,-73.955485,0.0
B44,0.0,BEDFORD AV/FLUSHING AV,40.698768,-73.956979,11.0
B44,0.0,BEDFORD AV/FULTON ST,40.680584,-73.95302,73.0
B44,0.0,BEDFORD AV/GREENE AV,40.688199,-73.954875,10.0
B44,0.0,BEDFORD AV/HANCOCK ST,40.682303000000005,-73.9537,15.0
B44,0.0,BEDFORD AV/HEWES ST,40.702808000000005,-73.959641,0.0
B44,0.0,BEDFORD AV/LAFAYETTE AV,40.689339000000004,-73.9551,0.0
B44,0.0,BEDFORD AV/MYRTLE AV,40.694461,-73.956119,0.0
B44,0.0,BEDFORD AV/WILLOUGHBY AV,40.693329999999996,-73.955894,3.0
B44,0.0,EMMONS AV/BRIGHAM ST,40.584255999999996,-73.932367,0.0
B44,0.0,EMMONS AV/FORD ST,40.584105,-73.934608,19.0
B44,0.0,EMMONS AV/NOSTRAND AV,40.583976,-73.938437,0.0
B44,0.0,FARRAGUT RD/NOSTRAND AV,40.636294,-73.94758,0.0
B44,0.0,FULTON ST/NEW YORK AV,40.680262,-73.947184,4.0
B44,0.0,FULTON ST/NOSTRAND AV,40.680415999999994,-73.950037,17.0
B44,0.0,KNAPP ST/SHORE PKY,40.585041,-73.931263,0.0
B44,0.0,NEW YORK AV/ATLANTIC AV,40.678683,-73.946887,2.0
B44,0.0,NEW YORK AV/AV D,40.641015,-73.945615,0.0
B44,0.0,NEW YORK AV/BERGEN ST,40.675807,-73.947158,1.0
B44,0.0,NEW YORK AV/BEVERLY RD,40.645602000000004,-73.946105,3.0
B44,0.0,NEW YORK AV/CARROLL ST,40.667082,-73.947979,27.0
B44,0.0,NEW YORK AV/CHURCH AV,40.651262,-73.946709,0.0
B44,0.0,NEW YORK AV/CLARENDON RD,40.64373,-73.945902,3.0
B44,0.0,NEW YORK AV/CLARKSON AV,40.655881,-73.947195,2.0
B44,0.0,NEW YORK AV/EAST NEW YORK AV,40.661632,-73.94782099999999,47.0
B44,0.0,NEW YORK AV/EASTERN PY,40.670027000000005,-73.947702,22.0
B44,0.0,NEW YORK AV/EMPIRE BL,40.663926000000004,-73.948088,0.0
B44,0.0,NEW YORK AV/FARRAGUT RD,40.636679,-73.94514699999999,17.0
B44,0.0,NEW YORK AV/FENIMORE ST,40.659156,-73.947554,2.0
B44,0.0,NEW YORK AV/FOSTER AV,40.638611,-73.94535400000001,59.0
B44,0.0,NEW YORK AV/LENOX RD,40.654142,-73.947012,55.0
B44,0.0,NEW YORK AV/LINDEN BL,40.652225,-73.946813,99.0
B44,0.0,NEW YORK AV/MIDWOOD ST,40.659356,-73.947576,95.0
B44,0.0,NEW YORK AV/MONTGOMERY ST,40.665452,-73.94813,10.0
B44,0.0,NEW YORK AV/PACIFIC ST,40.67768,-73.946984,14.0
B44,0.0,NEW YORK AV/PROSPECT PL,40.67445,-73.947285,0.0
B44,0.0,NEW YORK AV/SNYDER AV,40.649371,-73.946507,3.0
B44,0.0,NEW YORK AV/ST JOHNS PL,40.671325,-73.947579,0.0
B44,0.0,NEW YORK AV/STERLING PL,40.672649,-73.94745400000001,3.0
B44,0.0,NEW YORK AV/TILDEN AV,40.647313,-73.946292,0.0
B44,0.0,NEW YORK AV/UNION ST,40.66867,-73.94783000000001,43.0
B44,0.0,NEW YORK AV/WINTHROP ST,40.657026,-73.947327,61.0
B44,0.0,NOSTRAND AV/AV I,40.629419,-73.947349,6.0
B44,0.0,NOSTRAND AV/AV J,40.626382,-73.9468,81.0
B44,0.0,NOSTRAND AV/AV K,40.622514,-73.946066,225.0
B44,0.0,NOSTRAND AV/AV L,40.62187,-73.945943,0.0
B44,0.0,NOSTRAND AV/AV M,40.618942,-73.94539300000001,107.0
B44,0.0,NOSTRAND AV/AV P,40.612969,-73.944222,14.0
B44,0.0,NOSTRAND AV/AV R,40.607652,-73.94325699999999,0.0
